,Mass,Planar Compliance,Transverse Compliance,Eccentric Compliance,Planar Safety Factor,Eccentric Safety Factor
8944,4.63,2.5124629535807137,0.7545440858604131,1.1583547325193755,0.1794,0.5253
10002,1.86,0.9948719135565844,1.7929075067692384,2.960784631542866,0.641,0.544
5572,4.02,0.3683650957029824,1.075052261780937,0.8923236674359126,3.391,3.025
8670,2.9,0.582243444445683,0.5396720819603468,1.2944066388742566,1.217,1.209
14755,4.45,1.9439762670333687,0.8784554540888663,1.1199009920968337,0.2514,0.7079
7592,4.35,0.348071421072287,0.9629090123227841,0.8892240539483569,1.116,1.041
13315,6.72,0.39500826261878386,0.2427001435804228,0.2768213381777992,0.7243,1.743
909,3.58,0.5398544077507568,1.0452858437148842,1.0201473526744707,1.075,1.07
7211,2.39,2.046692893244169,2.27193916494851,1.953314081712682,0.2892,0.844
14008,3.16,0.38110519009136934,0.5274193935936227,0.5325007020234948,1.384,1.805
12272,3.1,1.2863321158910122,0.6862197727646124,0.7185513455565911,0.9326,2.784
1558,4.51,0.13449600153720923,0.5861907632170622,0.6602638777316404,0.9465,0.4884
6763,3.75,1.663664021567054,1.2467283473711963,1.0336145825914431,0.2751,0.842
7531,8.54,0.1790159889795936,0.6552073185934688,0.5294340152360947,1.593,1.184
5100,4.28,1.5983120581755381,1.8226739248352914,1.2814385601951201,0.9474,1.957
13248,7.14,0.2410217927351239,0.9995978531948959,0.5768234458043598,1.367,1.242
10677,2.57,0.239478382848462,0.790540684451919,0.7267751328510131,1.216,0.7595
2289,6.18,0.2217483654780063,0.614988042090267,0.5698633576681023,1.244,1.158
10343,7.76,0.17536318419539565,0.42226779116958896,0.39853209198956796,1.924,1.692
7893,7.56,1.125511196722331,1.1228169791427431,0.8012949030598289,0.423,1.176
3430,2.51,5.751754525580483,1.9161266327170858,3.5453861521028047,0.1487,0.303
10372,6.6,0.3535110948150326,0.648631016927713,0.7004253494568538,1.216,1.044
2331,2.79,0.793666640160603,1.0895893496736608,1.6315818693911353,1.169,1.294
12890,6.38,0.1302365903272058,0.2157719188648539,0.20118489548127835,1.45,2.012
563,4.24,0.23574995934062046,0.8923002997009839,1.0783466582879186,0.7371,0.5147
13770,3.52,0.5343460549507625,0.9006072070682546,1.1247510645626362,2.455,2.208
12142,3.45,1.0198444972940162,0.5870906781818498,0.6248047400619043,1.131,3.321
969,3.48,0.41515482453904323,2.2435572314436687,2.2370660352497005,1.594,0.7563
5308,4.52,1.7803770117489983,1.4786295113741672,1.2935211184603155,0.6528,1.842
8185,3.76,1.6692913929600013,1.444709639624479,1.5566704094198942,0.2064,0.4036
12826,1.9,0.8171770184603584,1.2591887084221023,1.293252360989164,0.6661,0.8771
5009,7.26,1.1582594955573198,0.6241948644223252,0.7018999568489164,0.3323,0.9425
12748,7.94,0.1869919001266942,0.5866061085854257,0.6168194438316237,2.13,1.279
12225,5.44,0.22318073300335461,0.4597180985503673,0.46131994641436713,1.379,1.318
4176,2.57,0.3944822808863405,1.2460361050905904,0.6464904366870068,0.1305,1.475
6911,3.84,1.9331848404356389,1.3443345089366259,1.3041824381816145,0.7072,1.977
5402,3.71,1.779220911921011,1.414943221558426,1.502827252486287,0.8871,1.814
4819,3.81,0.38052938605280645,1.28480167280452,0.8475007459511885,2.999,2.834
6222,2.4,0.7501582525569903,1.3235672405184495,1.2733375887739056,0.2042,0.691
10653,2.97,0.18538672064645195,0.508036609736658,0.35051636353240995,1.148,1.755
12382,7.34,0.1635064649733256,0.5126054087886568,0.4243532979360257,1.955,1.708
13353,6.48,0.3593597420306185,1.1394307938772843,0.7047165315007735,1.081,1.185
5123,5.18,0.33231417093550664,0.6902347779921264,0.6451795993149791,3.309,3.313
4693,2.28,2.0556653890485475,1.6683038962601793,1.4483629220715943,0.2706,0.7653
11578,14.27,0.17113927496611345,0.17811393879989385,0.4763481724061232,1.986,1.079
5958,2.26,0.5028273810906584,0.921374475486431,1.001617298678223,1.069,0.9816
997,3.43,3.0821993091078927,2.1826399107503507,2.7084548070514027,0.4469,1.306
3227,1.92,1.3738940159904,1.4537087892723555,2.199354836623222,0.4905,0.4475
13991,2.26,0.45856325449637003,1.2411904091263493,0.9742484679735104,1.06,1.148
9209,3.87,0.5414838731780027,1.3754854115638906,1.2400525466461871,1.751,1.514
14752,5.25,0.7903618870868603,1.4045595873493377,1.6999816606253209,0.946,0.7888
504,4.87,0.1614898254613575,0.7843105039264661,0.896876466268703,1.072,0.5598
653,2.19,0.3038588672470033,0.9372960479403664,0.6502067432665333,0.3056,1.451
8106,13.54,0.15031203177627664,0.6867735665890972,0.3134017571816663,1.702,1.629
12592,4.95,0.10287653097579029,0.7406992402482954,0.34111144821773687,3.12,2.025
14720,3.45,1.5414663625362357,1.0951272879185079,1.4836119218537775,0.2325,0.3824
919,2.27,4.842518951814327,2.5612964382417696,3.060874562231013,0.167,0.3886
5684,8.2,0.1278788145145088,0.3716648804572989,0.31496891403989297,2.148,1.455
11592,4.71,0.15702469531034738,0.6706443214509801,0.34086751296544376,2.473,7.191
1609,1.76,1.1067013170498312,3.072863483609517,10.67298292178604,1.055,0.1647
2788,1.83,3.7990141074992265,2.1798709416279274,2.6460532286682765,0.4411,1.232
10907,5.54,1.116337521284722,0.6003125057414223,0.6946470521851404,0.4176,0.9954
1950,4.25,1.830180514199725,1.1733506656269725,1.4291565289337405,0.6491,1.543
11325,6.96,0.26948691646168516,0.4084921697855319,0.2414652650178998,0.66,2.111
11118,11.27,0.02500897166214422,0.185659379658498,0.09554392419793176,2.947,13.11
12781,7.9,0.16821089715143006,0.3486824367411836,0.3314432312618366,1.78,1.643
7399,5.05,1.1832919880429273,0.5511633038184045,0.8140217605308515,0.8881,2.859
14746,2.58,3.1881119761856005,1.6738418345050265,1.923468770799161,0.5283,1.506
11930,6.59,0.22309754541394566,0.4228215849940737,0.4189630269511408,1.565,1.533
3236,3.86,1.4638044101964902,1.1865032689584845,1.0762963352343258,0.2772,0.8037
11990,6.01,0.23350530002969383,0.39942379590959487,0.4433283174083986,1.434,1.348
9984,1.87,1.0556821376921248,2.069804419011592,2.085275142935825,0.746,0.679
814,6.74,0.269987989450264,0.4096689816625619,0.4880043872471955,1.175,1.211
12503,2.23,0.3608672932931144,1.354025900865108,1.1791797148495942,1.205,0.7448
12998,4.12,0.8125314231754069,1.2370369554427139,1.551746642375988,0.9771,0.885
11457,2.97,0.1304863876997576,0.7621587509470779,0.32160827516137586,3.555,7.882
9407,4.92,0.3491292325185856,0.9899064612664136,1.035422890806978,1.077,0.6492
8705,4.3,1.5094760688849485,0.8708407890022015,0.9422040458464067,0.8006,2.409
631,3.91,0.3227679513547689,0.6167186477917816,0.6679741392892602,0.9849,1.09
11248,4.35,0.1559320222111036,0.7164707604270895,0.3097047027026686,1.305,8.021
518,5.42,0.11385550713385108,0.44275816267552315,0.52730351085043,1.356,1.193
1724,5.81,0.07673214109927738,0.4128532961533489,0.9051679037758182,0.9,0.2948
1200,4.51,0.8132648435404933,1.6800720150304793,1.2503996045095604,0.5067,0.4346
2342,7.27,0.589100002335439,0.9345270788179428,0.6968504342353506,0.5651,0.642
3301,4.14,2.6052985322936317,1.004443549159137,1.40928721453803,0.4917,1.284
4862,5.02,0.5583978527398259,0.6858044273962488,0.4051371038227459,0.4231,1.396
8030,9.78,0.5375748897746044,0.6345092744033529,0.40947551721495434,0.6502,1.867
1375,5.42,1.1588543190836713,0.8791476963694722,1.0497124945979466,0.34,0.854
5264,2.51,0.7610801750889048,1.307645668064514,1.3691248094812054,0.8506,0.8411
4570,9.21,0.828452916924241,0.4274596082741331,0.5344754638357961,0.4762,1.315
6728,2.56,1.9719735511563696,1.7693712692286385,1.4594478317894306,0.727,2.063
11146,3.68,0.12971814060823036,0.598997245408271,0.278613978802834,3.227,4.957
13091,5.56,2.6862054674898035,1.1373540670354667,1.687335801399914,0.2809,0.7588
8957,1.92,0.7164877791730999,1.788061810804997,1.4361014955082998,0.8774,0.8655
2886,2.68,0.2712943536276749,0.6929345228864894,0.7236470497688088,1.362,1.039
268,1.54,0.693212009886532,3.0334056736149817,2.7462855073296515,0.9776,0.4452
5145,4.79,0.3114434534204694,0.5213968857523515,0.8767304368060165,4.281,2.818
10033,7.27,0.8611521749155941,0.8203071025179721,0.5356821772374512,0.4582,1.116
12202,3.5,0.9234541075856518,0.6540997309444995,0.5659654759301036,1.147,3.477
4933,4.12,1.5727343076504214,1.2218076252693846,1.1370533987055318,0.8282,2.303
14379,5.59,0.3789902055281767,0.7926174112937366,0.74722655652781,1.089,1.02
107,7.13,0.25234094889144615,0.582175757989548,0.33049188073118263,1.63,2.84
3477,5.64,1.491618302668799,0.30043314978295343,0.7630147801999406,0.7231,2.029
14213,8.11,0.12959574828701564,0.3718725531414807,0.2955195727323696,2.164,1.99
12341,7.31,0.1024693899507875,0.34750562486415354,0.29353057612274036,2.493,1.825
3129,5.83,0.41833845789774454,1.1248937059845607,0.9523972510832455,1.068,1.023
12560,8.4,0.2154155421347111,0.629940475351354,0.727155178258424,2.123,1.222
2779,3.11,2.0690821538892523,1.0445936014342783,1.36498668643391,0.7567,1.944
10765,8.28,0.6781992709157714,0.5060291071229008,0.4422328220921632,0.6,1.67
6382,1.1,5.997557312250118,4.406814358337055,4.061178339960476,0.2158,0.8413
3226,9.03,0.618323983160222,0.5935977556195452,0.5473660214760006,0.5833,1.476
13174,8.52,0.6437680377790518,0.5704768634473086,0.5375590457136494,0.7092,1.893
8824,3.36,0.3150220200869319,1.0847436537094195,0.8817433226766367,3.137,2.626
3206,3.09,2.9007088802354026,1.550622708557179,1.6380071261618363,0.1757,0.5219
5522,3.94,0.3406025017368393,0.8770709695276544,0.9480944712515582,3.303,2.44
602,2.64,0.4704270859812572,0.8389976440943309,0.9492166626336667,0.8563,0.7172
11681,7.6,0.8654600791067918,0.638524279630867,0.5812366268079158,0.4833,1.361
4789,8.23,0.41331689500319124,0.4690633693385467,0.36579882288508614,0.7468,2.032
12223,5.8,0.23920620978823232,0.5368338886098627,0.5093216828198945,1.533,1.381
9886,4.27,0.6396067672053145,1.4052518296299437,3.271225997244852,0.092,0.0452
6650,1.29,5.708299800512348,2.5709878301702513,3.307126132240997,0.3146,0.8822
4909,3.71,1.779220911921011,1.414943221558426,1.502827252486287,0.8871,1.814
9350,5.23,0.4327391843234901,1.1781963615912139,1.5685651618923346,0.3815,0.3044
2558,1.52,1.2435391532843558,3.408600989703371,2.9631695421843216,0.6149,0.5102
12213,5.75,0.2342780017570968,0.5279039631900468,0.5035878867525119,1.551,1.402
6348,1.97,4.018400664495554,3.4563657070651765,3.1096959190829647,0.1655,0.3759
6334,1.89,2.960421867219588,2.7170509513780927,2.109730275998922,0.1737,0.4925
13923,2.55,0.3260081800266632,0.6804049376075231,0.5412682348945156,0.576,2.15
12274,5.83,0.21687354767949374,0.33068413744543057,0.37963629723404246,1.38,1.365
438,2.13,0.5656803505165711,2.5287610510532925,1.5509633559856038,0.8847,0.4596
12012,4.08,0.6828232854937538,0.4670558667247896,0.47422655894787397,0.4126,1.097
10484,3.94,3.6843298511319764,1.4703226040068966,2.0889862220634994,0.4203,1.148
609,3.55,1.7244805396107858,0.9068373875937075,1.0069328486189812,0.6716,1.987
6055,8.34,1.2324744787137745,0.8431510977779662,0.8468760719797932,0.3417,0.9146
2855,5.51,1.7735342296737227,0.5976127608470593,1.0363707408473277,0.2367,0.6754
2835,5.22,1.1874404666186016,1.3934837108596436,1.0331865122057855,1.033,2.26
11423,8.5,0.0864574201337601,0.203311557813948,0.11961719916301211,0.8802,3.243
4243,3.67,0.4184690497312791,1.2515740433354374,1.122871535793299,0.1842,1.009
13565,12.84,0.13600718672566492,0.6653140558903147,0.28209770750049806,1.852,1.797
9247,3.4,0.7535529413743828,1.9292792360485975,2.070496025897181,1.172,0.9389
13801,3.83,0.29722561670945435,1.0272875444191312,0.7546850022719583,1.262,1.115
1354,7.12,1.0716696754574933,0.4781317432144838,0.734792538867885,0.3123,0.7764
3127,3.52,1.5288686967529648,1.1373540670354667,1.0806053689839095,0.3824,1.067
5089,2.19,1.1754755573613676,1.5942339722353498,1.8590470193514192,1.21,1.196
7445,5.17,2.3049067730092347,0.7676966891919249,1.2291305667512011,0.2134,0.5948
7632,3.0,1.653340748859842,1.6565357774898795,1.2795047292460258,0.914,2.705
6238,1.38,5.652603751367922,2.856191649779876,3.0413406989039564,0.3278,0.9697
10514,2.59,0.3014153358988552,0.7843105039264661,0.7430438624253577,1.006,1.062
14332,3.65,1.4662655571128889,1.5838503380262616,2.008652544306035,0.2909,0.3321
7334,2.45,2.1063381521336266,1.2183464138663551,1.4266024578351517,0.2898,0.8156
9795,8.28,0.21350210462377245,0.43486660067661603,0.4898954905207278,1.7,1.365
13497,11.87,0.20163414783815742,0.7711579005949543,0.41331377618691806,1.457,1.327
7063,3.59,1.6035977255871885,0.6883657238344907,1.1185634353753198,0.3998,1.064
3589,7.73,0.6640900294394211,0.4553569721825502,0.4735929241982367,0.5088,1.422
1802,2.56,2.206567714910009,2.5959085522720633,1.585144536416255,0.5753,1.734
10000,2.07,0.549874589433953,1.3567948699875318,1.6331035917134407,0.91,0.653
494,4.7,1.2830071213361238,0.5789222192707004,0.7770666865567126,0.3344,0.8808
12361,8.84,0.886474428302792,0.5084519551050215,0.7104859844122784,0.2692,0.6272
5701,8.23,0.14017247760606644,0.3481978671447594,0.3576168532182353,2.09,1.59
6956,9.91,0.1380423095150837,0.22760926186321453,0.3392469989008716,2.224,1.685
2981,3.3,1.5016921034280901,1.2176541715857492,1.1513313581414992,0.4028,1.111
12081,2.74,1.2561738526877235,0.7566208127022308,0.8365546837162489,0.4668,1.352
10112,7.53,0.602610799441192,0.42122942774868016,0.407717917554434,0.596,1.703
303,5.95,0.8658253051303739,0.8251527984822131,0.7188610338909494,0.4254,0.7354
8178,2.94,5.608200146953086,2.5398369275429866,3.2509540239564068,0.2955,0.7129
676,4.38,1.9982483757656233,1.3526414163038964,1.5383888104484598,0.7779,1.891
9742,9.0,0.15965514086518784,0.5935285313914846,0.593218584876662,2.267,1.383
4005,4.23,1.7408968312236979,0.7739268697173779,1.0095501361083485,0.7346,2.036
10994,6.21,0.2834918113307707,0.46131025579576085,0.48779613930645044,3.56,3.66
3576,3.29,1.8111000083817628,1.6558435352092735,1.4487527218871983,0.8394,1.338
10384,4.3,0.8178518657205647,0.8355364326913014,1.4153120303205429,0.5194,0.5299
9323,4.41,0.540083005172898,1.1463532166833432,1.1370195852409983,2.126,1.802
7596,3.97,0.40890230820283363,1.397637164543279,0.49099273608211846,1.138,1.714
41,1.44,2.461109381833489,2.9537978113453054,2.078022168421223,0.2518,0.6385
4371,4.71,0.6491505819698052,0.6963957342895188,0.47069441796914513,0.4871,0.8763
1549,3.8,1.3519969270865984,1.7589876350195501,2.113930938225098,0.2018,0.2115
1264,2.94,0.8092158735580441,1.8766688227225503,1.55864351412148,0.7271,0.2962
5993,7.62,0.16533882842807546,0.35885839826609006,0.35803066552296614,1.84,1.613
12512,7.94,0.1869919001266942,0.5866061085854257,0.6168194438316237,2.13,1.279
6666,3.05,6.557788897679774,3.2480007806028057,3.042026068674638,0.07215,0.2182
1663,3.7,1.1296538603593116,1.4460941241856908,1.3713942079169799,0.3549,0.2012
9148,5.1,4.094735683535457,1.3941759531402496,3.0817345940443017,0.1092,0.2487
7775,5.35,0.5031158717144949,1.2411904091263493,1.1202204581229984,0.7925,0.6259
7172,5.14,2.25918227027157,1.1442764898415254,1.2204893502436982,0.2058,0.5999
11116,2.87,0.5497795009313308,2.087110476026739,0.9190845562744233,0.6497,2.08
6769,3.98,1.1146454157547856,1.2280378057948373,0.8838667096636277,0.345,0.9426
12381,13.45,1.5341664967366524,2.1840243953115626,1.357511322315695,0.294,0.6972
12396,11.72,1.1774752783881488,0.6640680197852241,0.8867296521830235,0.3644,0.9155
13222,6.07,0.11426947154622542,0.32493852651640176,0.34391820306856846,0.9893,0.505
5137,2.27,2.8060072987507763,1.6309228131074618,1.7642253606885006,0.2315,0.6628
9804,8.29,0.20295983108890028,0.4797931246879379,0.6063539107825175,2.0,1.334
344,5.16,0.929865370159159,1.3879457726147963,1.1144144848865742,0.2902,0.4697
6534,1.78,6.700609276812204,2.1687950651382333,4.224560105954511,0.2187,0.5926
7110,7.13,0.8807597620789254,0.9303736251343074,0.8808916622944346,0.4448,1.184
11298,3.91,0.4885054801001094,0.5657003917111281,0.9988354009716769,1.015,0.9069
7915,2.81,2.097873524236254,2.31901164002971,1.6043367180404018,0.3111,0.8647
9124,4.64,1.5141880804378944,1.0715910503779078,0.8194058008814609,0.2376,0.7087
12690,3.85,0.12144592708841469,0.8203071025179721,0.46825839304171984,2.326,1.77
8443,1.96,1.172784665218154,1.2612654352639199,1.959439614109718,0.6295,0.4402
14597,3.67,1.8174100696111122,1.0009823377561076,1.25253559246677,0.7662,2.07
8470,2.91,0.5700442445615015,0.5329573318384697,1.3014192556615165,1.149,1.091
1717,0.85,1.3277418270975558,1.7139918867801676,2.175193267150348,0.4076,0.4108
9655,6.32,0.11738015871819343,0.4341051341679496,0.3409849966105599,0.9975,1.378
3624,4.19,1.397058861654269,1.2017325991318137,1.059493637775189,0.8995,2.765
13707,1.83,0.6105527603313557,2.063574238486139,1.5071514077975685,0.853,0.9015
7696,1.77,1.6694633403251733,1.2370369554427139,1.1654340196204904,0.325,0.9296
10472,9.41,0.20685663387278094,0.4131301930655913,0.4696051765707996,1.632,1.274
1923,2.43,0.3916705218476513,0.8812244232112898,0.9051198787975643,1.214,0.5218
8802,2.11,0.7075533627352477,1.2716490694730083,1.0624267976659842,0.7025,0.9473
9356,1.56,1.263411558413821,3.1095523244816294,4.095645196236359,0.4499,0.2842
9566,6.61,0.11065725209620444,0.4734937199344244,0.35416837077828267,1.538,1.702
6790,2.87,1.8154346413118703,0.9047606607518899,0.8977397710059063,0.632,1.995
328,5.65,0.9423432834491795,0.9532176203943017,0.7030781773723168,0.4369,1.317
11177,8.5,0.08647600906826093,0.203311557813948,0.11971615894472422,0.8184,3.439
8973,5.0,0.5597904149055871,0.6253716762993552,0.9492371746324834,0.7839,0.69
6212,10.86,0.1578702987533329,0.49675306056278207,0.32390021693092835,0.8422,1.61
7844,6.81,1.2610499361179464,2.1798709416279274,1.0448320858743005,0.3763,0.8548
3041,4.49,1.2529057251455291,1.6890711646783558,1.170938168983941,0.3679,1.114
1962,3.5,0.9194012182880243,0.8244605562016073,0.6736590003304053,1.157,3.382
3238,8.71,0.7289041242947134,0.7670044469113191,0.6462839622750302,0.5514,0.5279
3272,6.81,1.1182084388627282,0.6192799442300234,0.6749022573405795,0.36,0.7701
12380,6.82,0.1635678378762632,0.5181433470335038,0.42700171531318776,2.026,1.81
3797,3.18,1.3128687407099002,0.9248356868894604,0.8717530215106584,0.8348,2.373
12791,7.97,0.5939520268321756,0.7580052972634426,0.5160379360221053,0.5437,0.7493
6516,2.67,1.7919399211548444,1.806752352381356,1.214386173225074,0.1884,0.8386
3832,3.03,2.984691961694005,1.5132416254044616,1.944239660502109,0.1655,0.4625
1851,3.93,0.5820884965691867,1.8337498013249856,1.5100891179283047,0.8829,0.5345
6211,8.5,0.42826454956227655,0.4919073645985409,0.332237042406765,0.6906,1.629
6151,11.06,0.8295452367601092,0.6970879765701248,0.5695171955760513,0.482,1.343
6656,4.57,1.6811389258843286,0.7552363281410189,1.2220627377362003,0.1626,0.5405
3846,4.65,0.9430933846978679,1.0002900954755019,1.1026790220450207,0.2809,0.5087
2684,8.63,0.26887345624676645,1.4107897678747907,1.2052332976439843,1.078,0.5777
784,4.84,0.06242623994259661,0.12224998675499904,0.10412803196610196,1.95,3.563
10173,6.52,0.9079705587751686,0.5396028577322862,0.5867337053399192,0.4586,1.289
12601,6.12,0.12692523991044544,0.44815765246424905,0.4360584710869635,1.415,0.9679
4618,3.78,0.5214210654719987,0.707471610779213,1.1554775784862723,0.9112,0.7244
2945,5.38,1.239922044477629,0.7406992402482954,0.8797490287643359,1.029,2.787
6668,5.22,2.313407264029258,0.9227589600476428,1.4438163771567,0.1693,0.3769
3346,1.5,1.5481570988047861,3.9416275457699013,4.113933165543722,0.03526,0.04123
9402,4.15,0.6727328810556484,1.2758025231566434,1.3334085121280925,1.784,1.554
5113,6.5,1.0113393979035945,0.64475446015632,0.7104948520560939,0.3518,1.179
8158,9.96,0.13821838009900447,0.4826313180384221,0.3048967278639141,2.16,1.882
9595,8.7,0.525183120525431,0.4339666857118284,0.40031284065843775,0.6287,1.728
14709,3.93,2.056508668957987,0.9012994493488604,1.266430006005009,0.4257,0.7681
12801,1.86,0.7612415186824409,0.8874546037367427,0.9330084425897416,0.5696,0.7949
11387,12.44,0.024900894376327823,0.101067372968459,0.06907633353934839,5.46,6.427
3422,4.25,1.2362549066084672,0.8237683139210015,0.8604251636231661,0.3762,1.021
9881,5.44,0.4210667739245545,0.927604656011884,0.7799847248857964,1.12,1.01
9436,3.64,0.15569765504572125,0.0904068418471284,0.1747254459387368,0.3163,1.061
8428,7.23,0.1263426215306358,0.5451407959771333,0.49890865513816385,1.918,1.465
540,6.58,0.14882648310403895,0.687465808869703,0.4565917564901609,2.05,1.707
80,2.72,0.6158772255663819,2.211714086535798,2.5646871788509364,1.119,0.7785
6074,10.21,0.20269720501887323,0.4724553565135155,0.34038876895019266,1.62,1.744
6306,3.17,2.1829959229330806,1.3775621384057084,1.4760672736957599,0.2203,0.5757
2739,1.07,1.0290700727971802,2.1058010176030977,2.985417583154418,0.3766,0.363
10443,4.32,1.0847937851745926,0.9019916916294662,0.7413138688787073,0.9771,2.85
5202,2.59,3.6187145294398295,1.6683038962601793,2.447982449630826,0.1716,0.4184
6128,9.32,0.48981404726312006,0.32708447758628,0.3305577574151146,0.7044,1.983
4427,8.82,0.14589059834342782,0.5509556311342227,0.4637600925671564,0.3899,1.184
359,2.83,1.8215055581220763,1.878745549564368,1.363576952543362,0.8008,2.387
13600,6.4,0.7027886469106469,0.5708922088156723,0.4901669082850252,0.4848,1.379
10107,7.8,0.7936268277510148,0.17022237680098679,0.6418050442892025,0.05805,0.228
8678,2.93,0.5658481237934575,0.5297037931196221,1.2657688117087287,1.301,1.216
9379,3.75,0.7842399768988201,1.473783815409926,1.5272558059015502,1.449,1.225
13,6.4,1.5676625878712889,1.176811877030002,1.041525157777604,0.329,0.916
14428,5.49,0.2715948575246435,0.6777051927131601,0.5756229630369876,1.403,1.298
4223,2.41,0.6439654416373806,2.1604881577709625,1.3214967714307455,0.08337,0.3776
10619,5.29,0.7797758285421582,0.6589454269087406,0.6217006694688341,0.4481,1.248
6724,2.82,0.4336240972623504,1.9493542621861681,1.4725163942469837,3.34,2.56
1610,3.32,1.7099329189096597,0.6919653836936412,4.844945085124444,0.2408,0.1968
2226,3.05,2.026771702723189,2.3764677493199984,1.7658849971620985,0.7987,2.235
757,1.7,0.8761744627420016,1.0383634209088253,1.2395284030204143,0.6251,0.6786
13984,6.55,0.22153611145603438,0.43147461350164723,0.4152422399825072,1.453,1.474
4180,3.15,0.6217733809496641,1.3651017773548022,1.173606211595522,0.9515,0.9034
4767,2.5,1.2458895056129027,2.6478267233175043,2.5001587828413423,1.347,1.169
3103,3.22,0.36438970691216893,0.3539434780737883,0.6485363189336117,0.1235,0.4129
9873,7.25,0.7889642922047381,0.8653028507573545,0.5125440888970518,0.49,1.49
3275,4.07,1.643448680638542,1.1858110266778785,1.153309667011324,0.2959,0.8492
966,7.1,0.7562625757372701,0.6856659789401277,0.71966732958803,0.542,1.393
4541,7.03,0.693777201267737,0.4729399261099397,0.4405766628252622,0.506,1.46
5594,9.36,0.06613926049395362,0.27426639157605104,0.16505274160863562,3.414,3.103
13790,4.02,0.6656633296652055,0.5877136962343952,1.1030484728470742,0.9635,1.568
4073,2.05,2.6851202226788122,2.4000039868605985,2.05140451432031,0.2268,0.7397
1918,6.27,0.7523070219955996,0.2145258827597633,0.435007523542285,1.037,2.01
6072,5.19,0.9777344016189454,0.8736097581246252,0.6865798476612388,1.102,3.238
3621,5.22,0.14664474884544998,0.45888740781364024,0.43724208204747517,1.129,0.9623
3486,2.49,3.8981461785052796,1.0335177249445842,2.131978549805111,0.08629,0.2303
3122,3.09,1.6606647384479407,0.9961366417918665,1.2110943666900962,0.3645,1.009
403,3.43,3.4261094098828497,1.5347011361032437,2.2610178393727605,0.1558,0.4207
2688,3.26,3.138812665558751,1.3533336585845024,1.9840193598583902,0.4357,0.9626
5769,9.65,0.04036799812785773,0.17652178155450032,0.0935045440893951,4.27,4.15
14806,4.85,1.9242023434750122,0.7642354777888954,1.2830689800113655,0.2413,0.6361
14800,5.87,1.0706805539674533,0.588405938515001,0.6315130123846905,0.3355,0.9645
8125,8.08,0.053551168458808654,0.15021657489147672,0.08416663264036829,2.783,6.217
6584,3.29,0.11683617926353239,1.718145340463803,0.4213501894289674,0.9491,3.847
2935,4.83,2.4263706953503554,1.248805074213014,1.4150004986066032,0.2293,0.7117
4573,9.1,0.4976041194909657,0.9338348365373369,0.7252703056191745,0.9062,1.055
4529,5.37,0.14923174823607882,0.560162453466281,0.4038654005015569,1.252,1.627
1117,3.48,1.3756998112281857,1.522933017332944,1.126530879899916,0.934,2.57
4811,5.61,1.2313166875766464,0.7808492925234367,0.8183334545735882,0.3226,0.8752
12344,7.06,0.18891297520770067,0.5753225594115499,0.49503658270166073,1.964,1.612
10266,5.28,1.8722774750406947,0.755928570421625,1.019234319281092,0.2575,0.6961
12151,5.95,0.2370117984804806,0.5001450477377509,0.4996748834528151,1.55,1.406
2741,6.49,1.0868490101689803,1.266111131228161,0.6533366464447049,0.4148,1.299
14381,5.79,0.715238080315635,1.563083069608085,1.3465117980981829,0.423,0.5304
10246,6.79,0.8737243745948509,0.532749659154288,0.6082022863804672,0.3875,1.048
7963,10.66,0.5794204185307619,0.628417542334021,0.4027503498017087,0.5656,1.591
3770,5.47,2.695989906450151,1.2314990171978668,1.4170029363835948,0.5579,1.532
8008,7.34,0.08394843884276551,0.24415385236969514,0.15555793246419064,2.083,3.319
12935,2.27,0.4987992117740932,0.9338348365373369,0.9462247201739997,1.124,1.15
1372,3.85,1.5426042766592016,2.843039046448364,2.2428417420791016,0.7837,0.7969
6269,2.59,1.7403661696201602,1.5485459817153615,1.1663310679714007,0.1207,0.7867
13545,7.22,0.08922121532300499,0.3044481550104676,0.16627202125381538,2.04,3.111
10671,4.36,0.2501264706923194,0.9504486512718782,0.9317091331546754,2.142,2.583
5675,4.92,0.9062859484885948,0.9282968982924898,0.6448218394351535,1.225,3.582
6852,5.94,1.1850190357192363,0.5540707213969492,0.7839725190804467,0.4041,1.032
6417,1.94,2.297211709276788,2.152873492684298,1.6264896423856077,0.1864,0.2836
10522,2.68,2.6293297606534134,1.7513729699328855,1.8366475299282077,0.2579,0.723
8583,2.96,0.5331237497229273,0.5372492339782263,1.2034472749560285,1.477,1.038
6364,1.8,0.7112514871992102,1.6378452359135205,1.3126731628512196,0.1878,0.5504
11281,18.41,0.03683892244252286,0.09947521572306546,0.060711740895316946,3.604,5.915
8250,5.83,0.23730557285590892,0.4270442629057696,0.48236136711724836,1.283,1.391
8760,2.65,1.6246219844903278,4.114688115921371,1.6838960701857237,0.798,1.444
11696,11.09,0.13920399000943665,0.5461791593980422,0.3813182425188461,2.089,1.856
4621,4.87,1.7928959002805258,1.0335177249445842,1.141830546939589,0.7389,2.031
9965,7.82,0.16711202675658582,0.4174220952053478,0.40873421143741484,2.22,1.71
26,4.9,2.0043443468945243,0.7199319718301188,1.0478703729178855,0.229,0.659
6545,5.57,1.1682182417290494,0.47363216839054556,0.6615569332488238,0.3307,0.937
1897,7.44,0.055277310557529415,0.19881198299000977,0.1253553473609573,1.208,3.664
