,hand_x,hand_y,hip_x,hip_y,crank_length,upper_leg,lower_leg,arm_length,torso_length,neck_and_head_length,torso_width
1582,0.3989999999999999,0.72,0.424,0.557,0.17,0.3531579624960738,0.5233808394141403,0.6135271337773207,0.5419840774637708,0.3149829413536528,0.3507236915464564
1707,0.5329195478842115,0.4687597005439977,0.405,0.648,0.173,0.446493298101618,0.4972837027839116,0.6801822753713072,0.4906219698975567,0.3383701682094215,0.3467291225835249
1416,0.5193397459621556,0.4447564434701785,0.418,0.684,0.17,0.3591926739824671,0.5484328399809972,0.6470088931180531,0.5275767193958584,0.2913715904340515,0.3381960422642151
2021,0.4968718417153926,0.4435728504912311,0.368,0.644,0.17,0.4117678435127285,0.4556143082005677,0.6167050394329789,0.5343713352194887,0.2905256204937976,0.3471275649379093
3221,0.4717148922619152,0.6464101852120496,0.3698057241406778,0.6936721750277227,0.1714859399912094,0.445852515110178,0.489255509783066,0.6522362044181459,0.4898020327879792,0.314466359830452,0.3384416914952267
2003,0.536,0.425,0.417,0.684,0.173,0.381213875308149,0.5177876276555969,0.6131502832595901,0.5411069312595247,0.2871297219809098,0.3406670824267378
1993,0.488884078521449,0.5268638379021009,0.414,0.7040000000000001,0.173,0.407082380341838,0.5318957153454849,0.6493990771378235,0.5088516386006279,0.2859298118212278,0.3637537276111218
2974,0.4558063261386569,0.5622746839306992,0.3773283400191543,0.6705821075283771,0.1570331615615199,0.3645439735926563,0.5369516084028737,0.5950955354747429,0.5389449713751,0.3173068038922427,0.3677287111430754
1131,0.5729876483896696,0.7237214933686675,0.397,0.69,0.17,0.3758930575031576,0.5814436486056231,0.6389072293769551,0.5084772664130235,0.3364596684972255,0.3633021055612892
2304,0.43,0.758,0.407,0.652,0.175,0.4318261156737211,0.4909580655180885,0.6717660127313253,0.4750836876213242,0.3236974692148909,0.3666880058871171
1247,0.387,0.675,0.359,0.504,0.165,0.380112029290418,0.538262803883472,0.6651406215664221,0.4949008870887231,0.2877416778459741,0.3401578323565908
3565,0.5629221998364795,0.6278045185061364,0.4876401870636107,0.5294259618568713,0.1682906777369485,0.3921532894628867,0.5014508531285684,0.5730380421532985,0.517085221809129,0.3160725446626595,0.3915730264689864
2375,0.5179195478842115,0.4877597005439976,0.426,0.6809999999999999,0.173,0.421472720338761,0.5384150248682283,0.6642762131057848,0.5197628917531844,0.3161153694549488,0.3551458546834112
2150,0.5969195478842115,0.3717597005439977,0.43,0.672,0.173,0.3833247194258521,0.5252245341441726,0.6041132724230786,0.5409312179797453,0.3086864678024261,0.3619850990351798
3395,0.6543921368998351,0.7892229823378291,0.5450722536622823,0.4573117841245624,0.1707304500161753,0.4004580982997144,0.4875975663321243,0.5942500030776344,0.4923018373006347,0.2851337070106712,0.3048822668377262
2261,0.507,0.644,0.397,0.672,0.175,0.4413068427763308,0.4815472681274935,0.6885396747940596,0.5438201454986209,0.2767606128818702,0.3476169614605434
3993,0.5181082712606909,0.6450423443590804,0.4323490424392463,0.4828326715220137,0.1494630895279157,0.4148028980300113,0.5409323438538776,0.6482538293346554,0.4604930484017285,0.2852536220005746,0.3322054573693291
1159,0.5069671306730842,0.4472935496738391,0.389,0.632,0.17,0.4404225453024304,0.4344520596281512,0.5878982500750338,0.5046527401653228,0.3010954498055662,0.3456575715446831
2900,0.4002078058489245,0.6294898622412954,0.3345105727005435,0.6426125787163485,0.1700795935180171,0.3886744123736868,0.5362182702146405,0.6634138907701304,0.4725587069036952,0.3140847414383481,0.3584655229709197
246,0.4560682972496731,0.633250815371259,0.3879999999999999,0.638,0.175,0.4119917044102432,0.5658456478967832,0.6260277501576954,0.5383798076700769,0.3137939489923024,0.3377042330073332
3970,0.5135097282480561,0.3910008603682732,0.5037263323073735,0.6378647884152179,0.1686712745821486,0.4304647733159701,0.5390599486570923,0.6960542155265808,0.541574946759816,0.3198506862052849,0.3127416897380263
3602,0.4300884725611483,0.6076279114996351,0.3163318261419503,0.4261694594898234,0.1685345161798935,0.3719553441346307,0.5146924811930069,0.6476689390108579,0.5426308886673723,0.2942823863391905,0.4315955302039332
2685,0.5852650897290927,0.5791388618747483,0.3631920553561915,0.4640386495905576,0.1726591137847851,0.4076754352005468,0.48322214088595,0.6321329691158108,0.6092707908352547,0.2884846342564163,0.391778888295364
1671,0.45,0.605,0.41,0.6679999999999999,0.165,0.4143342427494873,0.5071374844819126,0.6686580070351218,0.5105649242646587,0.3376070191211205,0.3739455073800778
929,0.5509195478842115,0.5287597005439977,0.4029999999999999,0.6890000000000001,0.173,0.3596915850616556,0.5551471910273728,0.6544458910606848,0.5578831386858781,0.2836671283619669,0.2887546576697134
3669,0.5938913971954632,0.595887779649088,0.4131000226640348,0.4956240462851913,0.1827832560023186,0.3558611022647751,0.5126958163196776,0.5888815479775423,0.5150000237818754,0.3177086467122798,0.3137120502669805
1461,0.5160314644126818,0.4226104288308621,0.414,0.6709999999999999,0.174,0.3774017430109152,0.5178241129499824,0.6605265346755,0.5267224832799593,0.2916175697690357,0.3573732236215901
3273,0.4829252331763112,0.5388515234305299,0.3556799462857924,0.6389927880021355,0.1814506224724938,0.4219812501963964,0.5099260535763657,0.5966754432797305,0.5067458720839401,0.317888893908117,0.3259413844653128
1971,0.551,0.4379999999999999,0.42,0.736,0.173,0.4036410012730934,0.5616748628708437,0.7052225904191787,0.4892962584226965,0.2548779549550259,0.3412937496264208
365,0.364,0.64,0.358,0.4639999999999999,0.173,0.4165604173410475,0.531918729277974,0.5624633535808066,0.580276141627721,0.3203306549276654,0.3377829718001865
2296,0.3936602077324373,0.6768956362757081,0.439,0.6559999999999999,0.17,0.3881970698042958,0.5561038937591538,0.6499594351422301,0.499651967031172,0.3364807728889637,0.2719760800570794
736,0.353,0.6940000000000001,0.401,0.66,0.173,0.4603624503320325,0.4974224784319304,0.6408201432097216,0.5137568618926811,0.3237448896795677,0.2959492533822017
26,0.437,0.731,0.365,0.5770000000000001,0.1669999999999999,0.3382218083167967,0.4797520485558318,0.6411219456102684,0.5095311185190029,0.3089419816858862,0.344768635986531
2884,0.1980302028602474,0.3626470176621709,0.3836848129793068,0.4692535129140723,0.1562735574876483,0.3994902022999068,0.5315634765152557,0.6433206478840878,0.5435144899669216,0.2917169214205669,0.3784834423669927
3356,0.4578138350453211,0.4062809094346081,0.3513847128950653,0.6789700570986398,0.1552370348522817,0.3823341054287993,0.4783018373006347,0.5734877882097021,0.513555701097878,0.2948990476229712,0.3045844958823055
1441,0.5369092129908865,0.4257164449963069,0.414,0.75,0.165,0.3923475725486527,0.5618390550995438,0.6348782257798511,0.495739825209855,0.3015436013457849,0.3239534620379539
3811,0.4435068997269067,0.4190569803162371,0.4752691057207029,0.573346387452693,0.160600072677685,0.3734735786565673,0.5156968202123642,0.6070303760735635,0.533043800789729,0.2884674161400283,0.3653848086609796
680,0.4466874930033108,0.6020454441957286,0.3852,0.6397,0.1725,0.3978662257942594,0.5926252810674802,0.585045006980463,0.5078259517356926,0.3376533389564291,0.3422144395330074
3516,0.5568801941510755,0.4489275972880255,0.3352701261121924,0.5578241744301438,0.1925861794798859,0.4075180590107427,0.5378923161819714,0.6388536046766411,0.5146224822927786,0.310560169334029,0.3650718101751414
1250,0.5079534384583204,0.4981638918552328,0.365,0.614,0.16,0.3590741009144744,0.5219185876579173,0.6199169580865225,0.5010402387571711,0.3264412746938755,0.3407845850057011
3,0.505,0.6890000000000001,0.423,0.7190000000000001,0.175,0.3738367076665599,0.5554894957862239,0.6425058739613559,0.4992727497884526,0.274317589112949,0.3566408451556694
2182,0.2762788370481689,0.6159527733499605,0.401,0.6559999999999999,0.17,0.3818269246107848,0.5317006249732898,0.6292147453792489,0.5740786199339742,0.2993889260559108,0.3073307726675087
837,0.4127701123984661,0.6429177842175733,0.38,0.648,0.165,0.3897120298313035,0.4871648490250421,0.6532911250741577,0.5619881789837551,0.2865568072258369,0.3685281631999648
2403,0.3932562337567305,0.6427352086468036,0.4264399725958173,0.6177145662430975,0.1835189571351516,0.3823528552106456,0.4681904559422013,0.6887943915290473,0.5604588741239789,0.3042103538572168,0.3151766249182062
292,0.4189782742922109,0.6397516740236571,0.4,0.669,0.173,0.3705144876553643,0.5106450486573441,0.6075676670446482,0.5260650668250725,0.2767771855778959,0.3069365032518456
698,0.481,0.711,0.409,0.687,0.175,0.3908155429031414,0.5086904347737148,0.6262525026683685,0.5143666477751793,0.3208950387961169,0.3651628624194009
1048,0.6038044834849725,0.5936146356418057,0.366,0.721,0.16,0.3892711668596144,0.539416339008877,0.6493762737249251,0.4781830181771249,0.2820403875091489,0.3245150675124708
3700,0.5726834215287907,0.6429723901422671,0.3402909503579081,0.7177036418620643,0.1585972982888014,0.4117554448176393,0.5282905048544819,0.6730159591942596,0.5567440798594686,0.3120526162571158,0.3862893961634908
3200,0.3622600074551291,0.5543988825285199,0.4315930215839581,0.6261058044475377,0.1407472169329858,0.455901470580001,0.5393733459443407,0.6766661848032739,0.5478173223006505,0.2991593996161259,0.2715694804563766
2417,0.6509044649382747,0.6145363513517564,0.2899557008961919,0.4411951122109367,0.1410458390393951,0.3894456499098249,0.5684448247099675,0.6336427944587717,0.5560740887745906,0.2924705741081386,0.3115358020339736
3869,0.5239546977911517,0.6717318235232234,0.2985979346692052,0.4335606399098473,0.1683059458793634,0.3385551885037554,0.5128024929910594,0.6687064041240763,0.512822980944038,0.2961858240863701,0.3236706889198194
3904,0.4945235884609457,0.5960195488685648,0.4751228268434978,0.6287966952740249,0.1728787848618386,0.4111160776079851,0.5065367882934079,0.6657215475119778,0.5461380232828887,0.2911157459633912,0.3663917986197416
1667,0.5318080390719581,0.5073586634581336,0.415,0.685,0.173,0.4268050797179554,0.5000814123420827,0.5739815282717234,0.5415227335869766,0.3071213866303559,0.257746839733469
1963,0.5329966838827686,0.4462307649904248,0.415,0.672,0.17,0.4077994589641002,0.5374453729622936,0.6333737213229009,0.513315502946157,0.3092544614658895,0.2885306244367839
1249,0.3052420760767807,0.64211911906771,0.351,0.424,0.17,0.335387932687702,0.493379784929765,0.631515810596001,0.5121901028112609,0.3474749157901076,0.3305766510772224
2274,0.4033046951676145,0.5836461586120504,0.4322,0.6337999999999999,0.17,0.4041541270540935,0.4703867898111543,0.6290390030825336,0.5434709930927993,0.2838713859164147,0.3253481200671172
1298,0.4169194828545347,0.6151694536194215,0.369,0.417,0.17,0.3976928970762239,0.4544727107955377,0.6808315906364437,0.5614736349414856,0.2975224671193109,0.3581821015888868
1868,0.5849876483896697,0.6607214933686676,0.411,0.7140000000000001,0.17,0.3815914800409307,0.5563735171326651,0.636892905119002,0.5070800128999768,0.298485406923264,0.4062307343740826
2387,0.4379999999999999,0.653,0.415,0.682,0.17,0.412279667471666,0.5155350597011745,0.6868285716136164,0.5481574921937656,0.313464828094876,0.3124804575080316
1443,0.374,0.595,0.377,0.4679999999999999,0.17,0.3792686121451297,0.5572384588315423,0.6445329673329123,0.546033997259296,0.3102364826916803,0.3042267457131646
2671,0.3981026612988245,0.4822648170230807,0.5508301209274429,0.6342317213168095,0.1423212748653799,0.3551552951054101,0.5203246014487144,0.5945643987238686,0.553603368619472,0.3219846492484846,0.3794332269809659
603,0.628,0.526,0.405,0.688,0.173,0.4243993223308872,0.5234002826522473,0.6600188865304859,0.4671065427295156,0.2794909110456862,0.3670818587239662
1289,0.4647701123984661,0.6869177842175733,0.401,0.7020000000000001,0.175,0.3555440677648088,0.5580140268496779,0.6456770682025129,0.502984217235731,0.3181688477373864,0.333510203966238
2502,0.4895291309124831,0.5265330917419183,0.3749513341146507,0.5262940914949169,0.1665733161003058,0.4108971445796851,0.5003761377767567,0.657561623452276,0.5204829048900916,0.3078429654172884,0.388354872255129
63,0.381143593539449,0.6123012701892219,0.314,0.363,0.173,0.4400168435251722,0.4759314242804345,0.6717835567751309,0.5142526785578208,0.2881116984524948,0.3130727713719347
1579,0.447,0.615,0.4039999999999999,0.688,0.17,0.4371352001893219,0.5246369585926084,0.6526967138171937,0.512268319406754,0.2927005904916976,0.3928775468686101
1883,0.5484064310695291,0.4665593769728748,0.4056,0.6733,0.17,0.3428888950790025,0.5604163385542292,0.6653185363308568,0.5357283150894486,0.3347995259161087,0.3378420130893028
990,0.4010787717385,0.6503793056645665,0.374,0.6779999999999999,0.17,0.3991864448672094,0.499064843364934,0.5837189073807569,0.5003595298732069,0.2950309193938943,0.3164183778358723
1384,0.5061794919243112,0.4906224688739631,0.412,0.6859999999999999,0.17,0.3777156900156081,0.5471626167168299,0.7086916685282239,0.5471580937612128,0.3150940008487289,0.3092299635031033
237,0.4798397459621556,0.6993301270189222,0.414,0.687,0.175,0.4546972564961138,0.493015527254739,0.6274587968633005,0.5185584559616039,0.3096433929880769,0.3700921756782351
650,0.5309195478842115,0.5517597005439977,0.3979999999999999,0.69,0.173,0.3865525692157039,0.5356404701267932,0.6509395204849044,0.5804960380861918,0.2863309326747439,0.3558947429249442
1967,0.4270641635396965,0.6307789464416503,0.4471,0.6603,0.17,0.3985044974948338,0.4934224554796034,0.6516145672708958,0.5192660302271844,0.3232011203309148,0.3362632478592976
112,0.5069195478842116,0.5067597005439977,0.392,0.6920000000000001,0.173,0.3882062498051596,0.5235950236740811,0.5796936116031177,0.5275589025640478,0.3099457043068161,0.3933944122485781
3024,0.7200293361976524,0.5861433797997585,0.3780261174292482,0.6823384418381501,0.1448124364334101,0.4036097303612702,0.479513137134918,0.6726901959774028,0.5199431805463484,0.3210888114240744,0.3729790823046142
1348,0.4489195478842115,0.6417597005439977,0.415,0.685,0.17,0.4345832615062627,0.520483595896242,0.6716784232154782,0.5190124436958005,0.3060653310083338,0.275130876210078
804,0.4401456441789177,0.7063833295598447,0.359,0.62,0.17,0.3852255915345243,0.5089751838994677,0.6258926817490763,0.4907292335607054,0.2925672326813795,0.3167328377201634
1556,0.5999195478842115,0.4887597005439976,0.416,0.685,0.17,0.3756520019316952,0.5296125106402314,0.6172599883827544,0.5755122791867129,0.2776447684877844,0.36651271003599
577,0.4692360295860139,0.6717976111571766,0.3939999999999999,0.626,0.173,0.3921440417725346,0.5368854599084592,0.6317108779370555,0.5354059035506612,0.2819455078305192,0.3501713902139383
1834,0.5589195478842115,0.4397597005439977,0.409,0.6859999999999999,0.173,0.4145476963044109,0.5118342298705948,0.5748295234809546,0.5427056708775543,0.2918311522626136,0.3475269595901097
126,0.5069195478842116,0.5047597005439977,0.392,0.6920000000000001,0.173,0.4004084219745436,0.5463653643625405,0.6123057906468239,0.5122487739611615,0.3289830450198654,0.3380190732849413
3331,0.6128026575074238,0.4936986694025093,0.4995646808366203,0.5619225084326657,0.1839513295771258,0.381732796910986,0.5439338194207645,0.652165592332011,0.5303453783135179,0.2906446414060407,0.3494493235922382
3056,0.485305071845531,0.4539737766506196,0.3928267148395347,0.5528879126017477,0.1701095483153342,0.3883072281884304,0.4890669875862343,0.6567023558628445,0.4958429773889742,0.3010767357776374,0.304993128198525
3837,0.5680922019594192,0.6367566358604988,0.3785042107812658,0.5995113373548617,0.1843315548707005,0.3741359646412006,0.5696277467964669,0.6183923649554086,0.5198530610155143,0.2576141969688362,0.2548222690560627
3576,0.3781216148615549,0.3798645638729732,0.3427928465085655,0.7000541419896598,0.1532135628645531,0.3897947179139079,0.5175780436857879,0.6914357338472547,0.5888898220452835,0.3343430934417767,0.2837264515222369
3657,0.2704794973752072,0.439362327096039,0.3856634635265534,0.6617887106617297,0.1447402387372737,0.3841984575707592,0.5144063912118735,0.6014535994642163,0.5365018742765479,0.327550457034045,0.3163262127965642
851,0.3093064569372198,0.63998878182372,0.379,0.614,0.173,0.390300271097877,0.5345378653972903,0.5831663957004679,0.4975988445945012,0.2985499042776314,0.3372707997839578
2742,0.4555288582891572,0.5520146734005259,0.3012053095868983,0.5224385565919568,0.1786671808437732,0.4147221030712014,0.5324867619609343,0.6272251700470605,0.5173979167319673,0.3031061870515918,0.375253900370165
2185,0.5151915247471095,0.4228798547033993,0.409,0.631,0.17,0.4010367883625928,0.445845245105999,0.6024786930454649,0.5010776682044329,0.283351005094396,0.3813549717108122
3057,0.2596921642582949,0.6094603073471485,0.5046342696546229,0.7301213747559728,0.1953217774871224,0.4724684139164505,0.5283117087144209,0.609168992934424,0.5367518957203578,0.3334061912735439,0.3516404148094705
3607,0.410097344647141,0.7322319194374998,0.4906504704288474,0.6451020423669028,0.1621311037039007,0.4200011054276205,0.5294927363295253,0.6193719812451848,0.5090274905452069,0.2803113086954459,0.3458456729348509
7,0.4503470276778825,0.6488451339149909,0.366,0.5766,0.175,0.4187997050774875,0.5277948327054112,0.6831303814056238,0.4957102850917621,0.3205284352229585,0.3658454963567337
2550,0.4351930842956336,0.5322375116496043,0.4302677779512719,0.5157510488889044,0.1773667615144379,0.3881236287040125,0.5424548846226993,0.6375890487329505,0.5670335467766909,0.3104457649882295,0.3542871424472565
854,0.483,0.713,0.409,0.687,0.175,0.3758328704828306,0.5286842925368674,0.5966546387034087,0.5330899187701805,0.3226343465809332,0.3210124560008083
2995,0.4700812012933353,0.4907775497383748,0.4873668285098959,0.5691853631085307,0.1482249954711998,0.4139769738727268,0.4724581140087538,0.6804818824242295,0.5210927167674675,0.3014752515474467,0.3672871328619637
2679,0.4839448534832216,0.4867783701370528,0.3965815733922311,0.5092693952871415,0.174627868875927,0.4319305595157847,0.5418856854146618,0.6785123572552297,0.5505305582913709,0.2835695939485582,0.3200391758297934
3813,0.5211629207571962,0.6319320879537209,0.3432828953877639,0.3745826296108499,0.1759320508055489,0.3566462370745779,0.4542937032381827,0.6397981499270958,0.5645973591749245,0.3544443739530197,0.380967575848429
2977,0.5130105270270469,0.6952905639513791,0.4392491478780734,0.6654112115847822,0.1743461293887256,0.4488686780250679,0.487127512235626,0.6688681675302696,0.4933848395294546,0.3016739760035968,0.3411077068870416
3645,0.5530919869002946,0.4174837633943807,0.4223927883455889,0.5631348982214546,0.1684127155372168,0.3588804330008619,0.5264586522930573,0.6197599511147207,0.4800146973008492,0.3094989148322669,0.3360948921325091
407,0.5319482687092647,0.5405488118254862,0.3379999999999999,0.634,0.173,0.3710391178713417,0.5548109288754544,0.6345133121497736,0.496295428666662,0.331714411300933,0.3179172642449942
3947,0.3543197128374553,0.6981482617911742,0.4281260490431696,0.5865718252527048,0.1664381401318242,0.396003767408521,0.4897460722879459,0.6817619510097526,0.4981349528024543,0.3064516419849321,0.3004709389104596
2405,0.5655759423274704,0.4765719809198773,0.3948707936657181,0.5461526994059411,0.1874564410206027,0.3774508765438166,0.4921140851588389,0.6475119830381333,0.5732091733456087,0.3073492353185334,0.3815290610895404
3425,0.5396619812644837,0.3687168842473177,0.2797236406739835,0.3880462165606108,0.1772375177171305,0.3967258196848742,0.4920482185345034,0.6775332476605103,0.5242101553409587,0.2945639152972709,0.3401088568101351
153,0.4819195478842115,0.4477597005439977,0.435,0.6779999999999999,0.17,0.4195427844326473,0.4824110604882532,0.6494218858151751,0.5257099558706364,0.2885276260989693,0.3696216473475912
1566,0.5476794919243113,0.4680769515458674,0.391,0.725,0.17,0.4200808717397664,0.5127936023567247,0.6329858749824331,0.5380843952165798,0.2907473830694548,0.3099903543589629
2391,0.526,0.6459999999999999,0.401,0.706,0.175,0.3497974791248753,0.6089372312821447,0.713166669072047,0.5231975070089406,0.289987582664586,0.3040175097655032
2353,0.4845547047708577,0.4713446697496847,0.426,0.6809999999999999,0.17,0.3293332650945673,0.5606837193063623,0.5846222414567005,0.5510046245708844,0.2917474252180921,0.34499550465
1004,0.3699453267446977,0.6257633947488761,0.327,0.369,0.168,0.4124434019208769,0.5309631387319391,0.6519658583734018,0.5056620246381972,0.3060040520544149,0.3007100048332255
2660,0.2391884586154354,0.6372918991038287,0.4063064936794389,0.5794912763450758,0.1876479874090892,0.4483226016390546,0.4729672190760584,0.6968703891420609,0.5983091830639093,0.2642795402202219,0.3100060096616271
3555,0.5572290792575302,0.5885518558640646,0.4724075770719989,0.6425322239717751,0.1866760092311047,0.3839014613742273,0.5513312346443568,0.6559291371282931,0.5797926780321717,0.3084998892591087,0.3351414840423756
280,0.5699195478842115,0.5417597005439977,0.3979999999999999,0.69,0.173,0.4118920498959073,0.4801299560719851,0.6471651836334963,0.5266335989492457,0.3022991462831259,0.346908308041192
3715,0.479936159786728,0.4381615205517917,0.3583668376528796,0.439129586528165,0.1980586847430109,0.3751166912133306,0.5033795477135612,0.6360253121360853,0.5806630793684711,0.2913329702111205,0.3899967874348965
3937,0.4495955628088529,0.4464980570583278,0.3777211898979336,0.6034792533997769,0.172757508226639,0.3997064558499726,0.4966151218536658,0.5926713394333152,0.5208239110242917,0.3293513341774443,0.3218271713919954
3128,0.3934386040677385,0.5992581808576941,0.369067791237376,0.6660562362660674,0.1682372082705778,0.390217513033614,0.5061592700389581,0.5619379413240805,0.5156940852745306,0.2928554869934632,0.3189592979477496
400,0.5220365478842115,0.5554877005439978,0.397753,0.69023,0.175,0.3979819518559181,0.4991034639925569,0.6427662560183592,0.4500634321626151,0.2822753549184629,0.3949518212948996
1596,0.4590310986320068,0.6348249801755845,0.396,0.604,0.173,0.4053769791540915,0.4424366250600776,0.5911236636474264,0.5447611938706254,0.2936337920094666,0.3652410631791553
1497,0.5375976099156099,0.4680823582160029,0.359,0.7120000000000001,0.17,0.4436694324401617,0.4794009105588619,0.6180584656273345,0.5581205153102244,0.3205118956751523,0.3710830939403828
2516,0.4808190925238513,0.3894889666906257,0.4459163040517173,0.6559274621215391,0.1633485359878218,0.3831009616848055,0.5589287646638739,0.6777433897012096,0.4712302582773785,0.3031307744070605,0.3588760777653639
1479,0.5489966838827686,0.4722307649904248,0.3979999999999999,0.69,0.173,0.4224821454283188,0.5729314003018857,0.6182565379787662,0.551607166367471,0.2718251775155019,0.3217450920129175
3281,0.5279725187035779,0.6150209691362195,0.4388274859775937,0.5602939214989227,0.1697122432668294,0.3950602087144244,0.559857118929485,0.6015967973976439,0.5329700542590455,0.2839780098654829,0.3844462336631551
1800,0.5082185088427067,0.4163362688750749,0.421,0.706,0.16,0.3756922350888204,0.5478684063045444,0.5840575952981951,0.508100120142103,0.302706214275676,0.394235357727488
2009,0.5004647346635864,0.5046185958223572,0.433,0.722,0.173,0.4226922076292223,0.5154721911988189,0.6095638983567003,0.5438311003265803,0.2672483514878718,0.3727700364968967
504,0.4539999999999999,0.6559999999999999,0.409,0.687,0.173,0.4271814333237539,0.553941894663394,0.6182318118682076,0.5313688027295276,0.267464199040378,0.3663783863997034
2582,0.2283780647367675,0.5432931800139228,0.5714248675117274,0.6210199467898251,0.168191338325396,0.374074167543,0.5481690300313588,0.6424083099722203,0.4753931061394353,0.2981034646771553,0.3622773473100312
3064,0.4221143121461954,0.3780302807801814,0.4545666466621513,0.5900855619492872,0.1749750251387619,0.3954179465017776,0.5373782015196692,0.605228971958201,0.4807678095408301,0.296118335713743,0.3167197821149831
1744,0.5610228696701892,0.4588074274516638,0.421,0.664,0.175,0.3737331778786625,0.502928530870645,0.5929800957602761,0.5174438259545,0.3078120596045058,0.3200755655301879
903,0.252,0.677,0.57,0.478,0.17,0.4569744404144377,0.5148804214933568,0.6338686619996171,0.5207611388736524,0.2703301098056684,0.39354462792988
2040,0.427,0.617,0.41,0.664,0.173,0.3751268304191611,0.5418387878657339,0.6799994637125009,0.5262604425385298,0.3113856653780121,0.3484093122479982
3585,0.3678730895885697,0.7208208060742858,0.4217185637130839,0.5169807140825085,0.163890455954297,0.4026379640531232,0.4917837665662335,0.6406585815468638,0.550089010422849,0.3312584547432677,0.3345030295282366
1672,0.5439195478842115,0.4367597005439977,0.405,0.688,0.174,0.3879675583282697,0.5209717296052535,0.5975164713710333,0.5579169146715774,0.305550842448282,0.343882599706767
550,0.305128415643396,0.7183271005316663,0.38,0.434,0.175,0.3838921731286991,0.5030575873819977,0.666371369940836,0.5053952140187042,0.2904778684634281,0.2544485540772614
1862,0.4324358292744035,0.8252516390669358,0.361,0.6809999999999999,0.17,0.3753697168606009,0.5124025694019995,0.6382639923252963,0.4872381574071586,0.2903341125386915,0.3534273355429676
3782,0.6156711035685655,0.6249042642618836,0.3826252724812954,0.6753751417633506,0.1625114721007461,0.3631281911187343,0.5215859135794619,0.5811567533045368,0.5272650591926679,0.3082019890012293,0.3748742915290439
1805,0.4966661370390818,0.487494815838978,0.3779999999999999,0.677,0.17,0.3998345155626687,0.5081380743621807,0.5971909988649344,0.531787627655597,0.31956996649631,0.3801477190262016
3372,0.3530407314366972,0.6206211637345326,0.3313040777222436,0.5217850358292931,0.1812767020230327,0.4700037676694886,0.5775573323500525,0.6529220478264827,0.5240681156382684,0.3234900554222276,0.3068846947604894
3613,0.3748038966815599,0.679606998715015,0.4244277708973862,0.6347976744069007,0.1798360192291466,0.3746281811246155,0.5607608950241295,0.6091983663812274,0.5116103214677052,0.3194346490934386,0.3995838273886581
1130,0.4484289079567928,0.6465379780428784,0.377,0.625,0.175,0.4417889798734674,0.5196635252002466,0.600230118989792,0.5369158436795909,0.295485697493168,0.3313992868391392
945,0.652,0.659,0.373,0.6970000000000001,0.17,0.3577691234179972,0.5349348038475947,0.6120303020790261,0.530462755074115,0.3149136853815545,0.3413525017300549
163,0.386,0.62,0.37,0.362,0.173,0.3889406340940008,0.4678444650153219,0.6658266543268037,0.49686911320386,0.3043144596129712,0.3487516986806543
1660,0.6240575687133008,0.5428362731064623,0.416,0.7809999999999999,0.175,0.453688071333137,0.5424708689605431,0.5584980007549083,0.531060092920623,0.3020147791958963,0.3577763226601418
1690,0.2908703923626095,0.8151414644625434,0.4479999999999999,0.674,0.173,0.4049058987661423,0.4874867966804052,0.6511484516862963,0.4824264647972171,0.3130052049565579,0.3302042384074207
2384,0.431,0.698,0.365,0.715,0.175,0.4261706892979316,0.4955004193972872,0.6134868876196499,0.561689917640325,0.2812042975939378,0.3421654480842636
2107,0.4924966635442704,0.6893754653744213,0.427,0.6990000000000001,0.175,0.4121667266702329,0.5292216863002558,0.7090443541452273,0.5231352677778147,0.3091543585527898,0.3905413523865004
3166,0.469536247269142,0.3606296409604016,0.3103144711836781,0.6647665207007877,0.180244211815619,0.3869847307257428,0.4928539223112581,0.6401205857297515,0.5129585271571738,0.2979213287005288,0.3245932847262472
3866,0.3435766712878638,0.6437654463850907,0.3302713611873665,0.57620309103116,0.1736112184137405,0.2966344073731228,0.5209434924495683,0.6248628473040094,0.488310082359675,0.3185898400939612,0.3655421852427511
3930,0.5299300531390518,0.3510435877024032,0.5080438706556832,0.5415416220368375,0.1637673146224258,0.3729299580283919,0.5224634856706779,0.6377818564334687,0.5086543926369713,0.3263436837323852,0.3302353280073652
1514,0.5049013229088871,0.4607690925875407,0.3929999999999999,0.568,0.173,0.3942819941731749,0.5062402337127926,0.6768090011350656,0.4973482271407803,0.3333225429349946,0.3656606082492539
3398,0.5934261671953533,0.327480459361876,0.3954008667686807,0.6012421838479818,0.1801938729813183,0.4341987744993258,0.5297544728136544,0.599534796470132,0.581117784157696,0.3150037414714846,0.3489636143389843
449,0.3329999999999999,0.6779999999999999,0.408,0.3989999999999999,0.175,0.3526756977030685,0.482295428666662,0.6551773035577358,0.5092850358901823,0.3235558342031077,0.3685849096631163
2903,0.5110205684979925,0.5942432072463655,0.4530488674798655,0.4819089697908088,0.1661420541968553,0.4233507059815671,0.506087270659611,0.6006918315847016,0.4961938751654733,0.294521818911964,0.3718378433535483
941,0.5179195478842115,0.5617597005439977,0.409,0.687,0.173,0.3905946373453782,0.5237903343242465,0.6470312080464949,0.5213343545820593,0.2747087166656638,0.3048637477619186
2834,0.2946127259934249,0.584843781808362,0.396256089466346,0.6567296028190106,0.1578483306575557,0.3730348927419031,0.4954594601918263,0.6457764966037053,0.555266883336167,0.2894301693614528,0.3552755293724474
