,CS textfield,BB textfield,Stack,Head angle,Head tube length textfield,Seat stay junction0,Seat tube length,Seat angle,DT Length,FORK0R,BB diameter,ttd,dtd,csd,ssd,Chain stay position on BB,SSTopZOFFSET,MATERIAL,Head tube upper extension2,Seat tube extension2,Head tube lower extension2,SEATSTAYbrdgshift,CHAINSTAYbrdgshift,SEATSTAYbrdgdia1,CHAINSTAYbrdgdia1,SEATSTAYbrdgCheck,CHAINSTAYbrdgCheck,Dropout spacing,Wall thickness Bottom Bracket,Wall thickness Top tube,Wall thickness Head tube,Wall thickness Down tube,Wall thickness Chain stay,Wall thickness Seat stay,Wall thickness Seat tube,Wheel diameter front,RDBSD,Wheel diameter rear,FDBSD,Fork type,Stem kind,Display AEROBARS,Handlebar style,Head tube type,BB length,Head tube diameter,Wheel cut,Seat tube diameter,bottle SEATTUBE0 show,bottle DOWNTUBE0 show,Front Fender include,Rear Fender include,BELTorCHAIN,Number of cogs,Number of chainrings,Display RACK,FIRST color R_RGB,FIRST color G_RGB,FIRST color B_RGB,RIM_STYLE front,RIM_STYLE rear,SPOKES composite front,SPOKES composite rear,SBLADEW front,SBLADEW rear,Saddle length,Saddle height,Down tube diameter,Seatpost LENGTH,Seat tube type
3930,390.0,73.0,596.9191144,74.5,155.6,300.0,700.0,77.546,638.2300108,40.0,40.0,28.6,36.5,23.35,14.0,15.0,9.0,STEEL,25.4,222.8,44.2,330.0,350.0,16.0,18.0,True,True,130.0,3.0919408459073514,1.5410748805787737,5.407390758684268,1.2132374865666757,2.6528698669523596,2.4937973197730074,5.783029198066626,679.0,57.0,679.0,57.0,0,0,False,0,1,68.0,38.0,692.0,29.0,True,True,False,False,True,9,0,False,22,22,22,SPOKED,SPOKED,1,1,80.0,80.0,270.0,767.0,32.0,44,1
3934,435.0,67.0,615.6132209,71.5,150.0,50.0,560.1,73.5,661.9816596,59.5,39.0,28.6,36.5,23.35,15.5,15.0,9.0,STEEL,28.7,43.4,35.3,330.0,350.0,12.7,18.0,True,True,130.0,0.7764303996133544,1.1708040011347758,0.5995401157518451,0.540711647630762,0.5331413004278905,1.644879571786294,0.8550198972409515,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,39.0,692.0,29.8,True,True,False,False,True,10,0,True,102,0,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,750.0,28.6,330,1
3935,435.0,67.0,596.6467478,71.5,130.0,50.0,540.0,74.0,658.4025233,59.5,39.0,28.6,36.5,23.35,15.5,15.0,9.0,STEEL,28.7,43.5,35.6,330.0,350.0,12.7,18.0,True,True,130.0,5.591027677626799,11.9584120225796,10.895623618689402,6.896185473409763,22.83274944962138,2.5355693084181152,5.280186418278852,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,39.0,692.0,29.8,True,True,False,False,True,10,0,True,102,0,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,750.0,28.6,330,1
3936,400.0,70.0,594.9738996,74.0,160.8,18.0,570.0,73.5,644.6197492,43.0,40.0,27.25,35.5,21.25,13.5,15.0,9.0,STEEL,29.8,14.3,48.9,330.0,350.0,16.0,18.0,True,True,130.0,14.843740958474159,6.899372767405913,3.0691640696834352,1.8193481989181801,1.5121779252736942,4.926454932017935,1.5018307239449014,672.0,50.0,672.0,50.0,0,0,False,0,1,68.0,36.0,692.0,30.0,False,False,False,False,True,10,1,False,153,0,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,766.0,34.9,330,2
3937,420.0,19.30649134,541.085123,69.22221124,160.0,45.0,530.0,72.72221124,691.2458614,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,ALUMINIUM,37.4,54.6,52.4,330.0,350.0,16.0,18.0,True,True,130.0,2.281782427012235,0.12935393768907266,0.49012627698267974,0.7993725759437441,0.33213677015055504,1.5043925247351575,0.3629632785080286,670.0,111.0,670.0,111.0,1,0,False,1,1,68.0,45.0,692.0,31.8,False,False,False,False,True,8,1,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,298.0,770.0,34.9,330,1
3939,315.81,-27.0,466.5140248,74.0,224.7,45.0,472.2,74.0,520.369102,30.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,32.4,47.2,44.8,330.0,350.0,16.0,18.0,True,True,130.0,2.0279575145131212,1.413880081335704,1.3781936793120517,5.946903726506504,0.6001869582798802,2.28875145107536,2.254192291272316,486.0,80.0,486.0,80.0,0,0,False,1,1,68.0,45.0,692.0,31.8,False,False,False,False,False,0,1,True,0,0,0,SPOKED,SPOKED,3,3,40.0,40.0,298.0,718.0,34.9,330,1
3940,465.0,75.0,581.1311225,71.0,116.9,45.0,550.2,72.0,644.8660635,45.0,34.8,28.6,36.5,20.0,13.0,15.0,9.0,STEEL,29.2,20.2,36.0,330.0,355.0,13.0,18.0,True,True,130.0,27.483853164243325,1.22858226485516,9.596528412079193,2.0132468638274665,5.264427035625623,4.168680735458142,2.152612193621479,695.0,73.0,695.0,73.0,0,0,False,1,1,68.0,31.8,692.0,28.6,False,False,True,True,True,0,0,True,153,0,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,695.0,28.6,250,1
3941,405.0,57.5,606.066865,75.0,180.5,120.0,626.8,75.0,629.8173857,60.0,40.0,28.6,36.5,19.0,14.0,15.0,9.0,CARBON,23.2,84.2,36.9,330.0,350.0,16.0,18.0,True,True,120.0,7.979891781482732,1.2650311502297737,1.6479606470023045,2.6414402776144805,0.7746568772070175,1.3599815603564473,2.7116278188902827,676.0,63.0,685.0,54.0,0,0,False,0,3,68.0,55.0,692.0,35.0,False,False,False,False,True,0,0,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,300.0,760.0,35.0,300,1
3942,412.71,77.5,568.4287327,71.0,123.0,45.0,550.0,74.0,646.5683304,50.0,40.0,33.5,43.25,23.35,13.0,15.0,9.0,CARBON,39.5,47.3,57.3,330.0,350.0,16.0,18.0,True,True,130.0,4.474789931252563,1.2557341592099533,0.6071421327201729,2.5561644567046375,0.4809394061739334,0.6793323590859175,2.4256301335692148,689.0,67.0,689.0,67.0,0,0,False,0,3,68.0,41.3,692.0,31.8,True,True,False,False,True,10,0,False,204,153,0,SPOKED,SPOKED,1,1,80.0,80.0,300.0,760.0,34.9,330,2
3943,405.0,70.0,591.9108569,73.0,156.0,45.0,540.0,74.0,647.1224681,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,30.2,48.5,48.5,330.0,350.0,16.0,18.0,True,True,130.0,5.086535226447628,1.62737568680704,0.9633338415875986,1.7277023581083744,1.430048862214461,3.546263363493153,0.7308357703893467,670.0,86.0,670.0,86.0,0,0,False,0,1,68.0,45.0,692.0,31.8,True,True,False,False,True,10,1,False,102,204,255,SPOKED,SPOKED,1,1,80.0,80.0,265.0,758.0,34.9,300,1
3944,414.09,55.0,588.2468032,75.0,186.9,85.0,647.4,73.5,622.9095126,45.0,40.0,31.5,36.5,21.35,13.0,15.0,9.0,CARBON,36.1,47.4,43.8,360.0,350.0,16.0,18.0,True,True,120.0,4.64592002081466,8.913651060051992,2.9678689712652933,2.49665480083713,4.702988536844009,3.715295486515379,5.531322852326829,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,52.0,692.0,31.8,False,False,False,False,True,0,0,False,23,23,23,SPOKED,SPOKED,1,1,80.0,80.0,300.0,800.0,44.0,330,0
3945,390.0,60.0,635.598598,76.0,178.0,135.0,623.6,74.0,661.1385124,45.0,40.0,35.0,36.5,21.35,13.0,15.0,9.0,CARBON,40.0,63.6,55.3,330.0,350.0,16.0,18.0,True,True,120.0,1.0558788552719194,7.224221705694378,0.9776936307149896,1.782317430051615,3.553479581321139,7.251733548757592,1.7374544560996867,690.0,68.0,690.0,68.0,2,0,False,0,1,68.0,35.0,701.0,31.8,False,False,False,False,True,0,0,False,84,84,84,SPOKED,DISC,1,1,90.0,80.0,298.0,760.0,34.9,330,0
3946,380.0,45.0,557.9174941,76.0,156.4,60.0,643.2,76.0,603.6028793,45.0,40.0,28.6,36.5,14.0,13.0,15.0,9.0,TITANIUM,43.2,43.2,27.7,380.0,350.0,14.0,18.0,True,True,130.0,8.995199445605914,0.3917209714235501,1.4230846292585355,2.1967132723705864,0.28500227677725437,0.5371411534064382,1.0731810074004697,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,25.0,False,False,False,False,True,0,0,False,155,155,155,SPOKED,SPOKED,1,1,80.0,80.0,300.0,800.0,25.0,330,1
3947,390.0,50.0,584.3278434,78.0,175.7,230.0,680.0,74.0,624.3387949,45.0,40.0,28.6,42.5,21.35,13.0,15.0,9.0,ALUMINIUM,35.0,120.0,52.5,330.0,350.0,16.0,18.0,True,True,130.0,12.563044017949515,5.947006768039858,3.326743962446112,2.353429936491614,2.5504727373702356,1.7881306788827562,2.525917938852962,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,30.0,False,False,False,False,True,0,0,False,120,38,38,SPOKED,SPOKED,1,1,80.0,80.0,298.0,770.0,34.9,330,1
3948,405.0,40.0,573.990087,75.5,189.1,20.0,600.0,72.84905281,587.9815512,30.0,40.0,28.6,36.5,15.0,11.5,15.0,9.0,STEEL,25.3,20.0,47.1,330.0,350.0,16.0,18.0,True,True,130.0,27.59733366997296,3.2895993308354474,2.2051048837783824,10.804303452960966,2.5177297294003265,7.427972446323905,2.409315105038513,674.0,52.0,674.0,52.0,0,0,False,0,2,68.0,50.0,692.0,27.0,False,False,False,False,True,0,0,False,39,68,39,SPOKED,SPOKED,1,1,80.0,80.0,300.0,790.0,25.0,330,1
3949,381.43,50.0,565.9381486,75.0,155.1,120.0,583.2,73.0,613.4139328,30.0,40.0,28.6,36.5,20.0,11.5,15.0,9.0,CARBON,25.0,36.9,40.0,330.0,350.0,16.0,18.0,True,True,130.0,0.6597638523972224,0.405791330095519,0.8149434354497493,0.30743605199027946,2.1687056739518935,1.2491360194477081,0.6594425395685604,674.0,52.0,674.0,52.0,0,0,False,0,2,68.0,50.0,690.0,31.8,False,False,False,False,True,0,0,False,114,0,22,SPOKED,DISC,1,1,80.0,80.0,300.0,730.0,34.9,330,0
3950,430.0,0.0,494.534144,63.0,128.1,70.0,593.3,73.0,688.691063,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,33.7,143.3,38.6,330.0,350.0,16.0,18.0,True,True,150.0,2.5459423908007506,1.9200670001303988,2.167240852077896,1.2368385591719522,3.3282997515353836,1.8230411418477055,3.535815713799505,699.0,115.0,699.0,115.0,1,0,False,1,3,83.0,45.0,692.0,31.8,False,False,False,False,True,8,1,False,0,51,102,SPOKED,SPOKED,1,1,80.0,80.0,298.0,718.0,34.9,300,1
3951,405.0,72.0,553.0438102,72.5,103.2,45.0,547.3,74.0,642.0455828,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,CARBON,33.0,47.3,49.9,330.0,350.0,16.0,18.0,True,True,130.0,3.669314860563858,0.3807043807278915,2.1217344821813353,0.5769996855328577,1.0462311151787473,0.4537672600659307,0.7790919165321047,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,False,False,False,True,8,1,False,0,51,102,SPOKED,SPOKED,1,1,80.0,80.0,298.0,718.0,34.9,330,1
3952,405.0,72.0,553.0438102,72.5,103.2,45.0,547.3,74.0,642.0455828,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,CARBON,33.0,47.3,49.9,330.0,350.0,16.0,18.0,True,True,130.0,2.311297984406681,3.054788002823832,4.488983819855435,0.37471362883143083,1.7343887585992996,3.5297814658162614,3.52982108744621,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,False,False,False,True,9,1,False,0,51,102,SPOKED,SPOKED,1,1,80.0,80.0,298.0,718.0,34.9,330,1
3953,400.0,70.0,575.5181523,73.5,137.9,50.0,577.9,73.0,643.827334,45.0,40.0,28.6,36.5,20.5,14.0,15.0,9.0,CARBON,33.0,40.9,49.9,330.0,350.0,16.0,18.0,True,True,130.0,3.953180246381261,0.5447391361632474,1.7414276792879821,3.201437731210149,2.0211373363314733,6.740903301242264,0.8692748222026724,670.0,105.0,670.0,105.0,0,0,False,0,2,68.0,50.0,692.0,31.8,False,False,False,False,True,0,0,False,156,163,206,SPOKED,SPOKED,1,1,80.0,80.0,298.0,740.0,34.9,330,0
3954,400.0,70.0,569.3851289,76.0,128.7,50.0,647.9,72.5,641.3658568,40.0,40.0,28.6,36.5,20.5,14.0,15.0,9.0,ALUMINIUM,33.0,40.9,49.9,330.0,350.0,16.0,18.0,True,True,130.0,0.5075272258454864,1.038468816060097,0.7298386450393872,1.6116320149374948,1.6423067229753103,0.8770919114984689,0.40697910775426427,670.0,105.0,670.0,105.0,0,0,False,0,1,68.0,50.0,692.0,30.0,False,False,False,False,True,0,0,False,193,193,36,TRISPOKE,TRISPOKE,1,1,80.0,80.0,298.0,825.0,34.9,330,1
3955,400.0,70.0,569.3851289,76.0,128.7,50.0,647.9,72.5,641.3658568,40.0,40.0,28.6,36.5,20.5,14.0,15.0,9.0,ALUMINIUM,33.0,40.9,49.9,330.0,350.0,16.0,18.0,True,True,130.0,3.920868532097838,0.8868820161742814,1.1626528220276113,1.3657696968537705,2.7813779752361265,0.397749508735394,1.1737876377316463,670.0,105.0,670.0,105.0,0,0,True,2,1,68.0,50.0,692.0,30.0,False,False,False,False,True,0,0,False,193,193,36,TRISPOKE,TRISPOKE,1,1,80.0,80.0,298.0,825.0,34.9,330,1
3956,400.0,70.0,569.3851289,76.0,128.7,50.0,515.9,72.5,641.3658568,40.0,40.0,28.6,36.5,20.5,14.0,15.0,9.0,CARBON,33.0,40.9,49.9,330.0,350.0,16.0,18.0,True,True,130.0,3.3790185087271998,1.5092284480993232,2.8289881843653046,0.902197229054269,1.2399265374992174,1.7965091489912248,1.1046651070271518,670.0,120.0,670.0,120.0,0,0,False,0,1,68.0,50.0,692.0,30.0,False,False,False,False,True,8,2,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,298.0,740.0,34.9,330,1
3957,390.43,70.0,580.7023398,75.0,159.2,190.0,600.0,75.0,620.5901485,40.0,40.0,28.6,36.5,23.35,14.0,15.0,9.0,CARBON,33.0,47.6,45.0,330.0,350.0,16.0,18.0,True,True,130.0,7.123583488481224,2.433207272654544,2.2375126656384254,0.8282210642149771,1.860039485453006,2.6618906236662316,2.735711857598789,674.0,52.0,674.0,52.0,0,0,True,2,1,68.0,59.0,0.0,31.8,False,False,False,False,True,0,0,False,124,39,39,TRISPOKE,DISC,3,1,88.0,80.0,245.0,780.0,34.9,330,0
3958,403.11,50.0,568.4681381,75.0,174.7,47.0,560.0,73.0,611.5247611,45.0,40.0,27.6,36.5,26.5,13.0,15.0,9.0,ALUMINIUM,30.0,20.2,49.4,330.0,350.0,16.0,18.0,True,True,130.0,3.6391311456162114,1.1283666037114481,0.3477039888207273,0.1947781845502601,2.2473522825920007,0.39163270881418893,0.4479848284778083,674.0,52.0,674.0,52.0,0,0,False,0,3,68.0,50.0,690.0,31.8,False,False,False,False,True,0,0,False,112,31,31,SPOKED,SPOKED,1,1,80.0,80.0,300.0,760.0,34.9,330,0
3959,400.0,73.0,597.0014236,71.0,162.7,60.0,462.0,74.0,641.8082396,45.0,60.0,28.6,40.2,31.5,11.0,15.0,9.0,CARBON,19.9,14.8,38.4,330.0,350.0,16.0,18.0,True,True,130.0,8.676349196315353,6.833775733998555,3.9060466935133906,3.983605395510318,3.3297093254177024,13.456980808665188,2.5906975453832595,674.0,52.0,674.0,52.0,2,0,False,0,0,68.0,33.0,692.0,31.8,False,False,False,False,True,10,1,False,51,153,0,TRISPOKE,TRISPOKE,3,3,50.0,50.0,298.0,718.0,34.9,260,0
3960,395.0,70.0,554.4838857,73.0,120.0,300.0,550.6,78.5,638.5121643,45.0,40.0,30.3,36.5,42.5,13.0,15.0,9.0,CARBON,10.0,10.6,35.1,330.0,350.0,16.0,18.0,True,True,130.0,2.2971099420407923,1.0708106077842843,0.755513284488835,1.9737154799935734,3.637572006919923,1.7016914292676697,4.297518525581529,674.0,58.0,680.0,52.0,2,0,True,2,1,68.0,45.0,692.0,31.8,False,True,False,False,True,11,0,False,255,255,255,TRISPOKE,DISC,1,1,60.0,80.0,230.0,728.0,34.9,370,0
3961,405.0,70.0,575.4624151,73.0,125.6,200.0,485.6,71.5,636.6362642,45.0,80.0,29.45,36.5,36.0,11.0,15.0,9.0,CARBON,12.0,19.6,15.0,330.0,350.0,16.0,18.0,True,True,130.0,6.377664737338065,2.714440041034322,0.7809621726644984,0.8561418266789111,11.435961241485652,0.7636776212773491,1.968237929200765,674.0,52.0,674.0,52.0,0,0,False,0,3,68.0,55.0,692.0,20.0,False,False,False,False,True,11,1,False,0,0,102,SPOKED,SPOKED,1,1,80.0,80.0,260.0,718.0,30.0,330,1
3962,405.0,100.0,585.1166203,70.5,132.5,130.0,488.3,72.0,651.1568217,45.0,70.0,27.3,36.5,35.5,11.0,15.0,9.0,CARBON,29.7,42.3,60.0,330.0,350.0,16.0,18.0,True,True,130.0,19.796937540116083,11.505539691642138,20.492156571643967,6.098911383104712,5.219231453311412,18.47342987615489,5.629309158970437,674.0,52.0,674.0,52.0,0,0,False,0,3,68.0,55.0,692.0,31.8,False,False,False,False,True,10,1,False,255,51,51,SPOKED,SPOKED,1,1,80.0,80.0,275.0,740.0,48.0,330,0
3965,312.94,70.0,483.9440499,73.0,107.1,45.0,300.0,74.0,501.4581928,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,19.8,56.8,60.0,330.0,350.0,16.0,18.0,True,True,130.0,0.8870718222051113,2.0646282074790077,1.1064199186144845,1.2593394030812644,0.77835536833352,2.5793111592602163,0.644625561868683,486.0,80.0,486.0,80.0,1,0,False,1,1,68.0,45.0,692.0,31.8,False,False,False,False,True,0,0,False,51,255,255,TRISPOKE,TRISPOKE,3,3,40.0,40.0,260.0,450.0,34.9,330,1
3966,405.0,70.0,608.406081,74.0,180.0,45.0,600.0,74.0,658.9445148,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,40.0,40.0,49.0,330.0,350.0,16.0,18.0,True,True,130.0,3.58183190994646,1.590199790840826,1.0272717026376819,1.6393120769434395,1.5379303158413367,0.5813858901228155,0.7404824578527561,676.0,54.0,676.0,54.0,0,0,False,0,2,68.0,45.0,692.0,31.8,False,False,False,False,True,9,0,False,204,204,204,SPOKED,SPOKED,1,1,80.0,80.0,275.0,795.0,50.0,300,1
3967,430.0,56.0,561.2977513,68.0,109.8,60.0,440.0,72.5,684.7538962,45.0,40.0,28.6,31.8,21.35,15.0,15.0,9.0,STEEL,25.0,50.0,30.0,330.0,350.0,10.0,18.0,False,False,142.0,4.2833306130567115,0.4251867119584282,2.2760621833136745,4.925955345881996,1.882244679675662,1.1373380442029968,1.8026346020998794,723.0,139.0,723.0,139.0,1,0,False,1,3,73.0,50.0,692.0,29.0,False,False,True,True,True,10,0,False,0,204,204,SPOKED,SPOKED,1,1,80.0,80.0,270.0,733.0,34.9,300,1
3968,395.0,40.0,578.8887916,75.0,164.2,45.0,611.6,75.0,641.3140305,25.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,33.9,31.6,43.4,330.0,350.0,16.0,18.0,True,True,120.0,1.9402903684578385,1.6369863711279722,0.6463350742523437,0.9712590985508222,0.4376521991593225,0.7046044453181839,2.1992458581757823,680.0,58.0,680.0,58.0,0,0,False,2,1,68.0,45.0,692.0,31.8,False,False,False,False,True,0,0,False,102,102,102,SPOKED,SPOKED,1,1,80.0,80.0,300.0,795.0,34.9,300,1
3969,438.04,56.0,561.2977513,68.0,109.8,60.0,440.0,72.5,684.7538962,45.0,40.0,28.6,31.8,21.35,15.0,15.0,9.0,STEEL,25.0,50.0,30.0,330.0,350.0,10.0,18.0,False,False,142.0,6.454474702286698,2.191923439129081,1.975848028617355,0.8827953214171529,4.497636493615216,6.863275009446043,1.5540336180370413,736.0,114.0,736.0,114.0,1,0,False,1,3,73.0,50.0,692.0,29.0,False,False,True,True,True,10,0,False,204,255,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,733.0,34.9,300,1
3970,439.0,70.0,548.8771429,73.0,100.0,70.0,470.8,74.0,647.6014381,45.0,40.0,28.6,26.975,18.25,12.75,15.0,9.0,STEEL,25.9,70.0,25.0,330.0,350.0,16.0,18.0,True,True,130.0,4.528407766380978,2.7696606643281347,0.9252041687586237,4.68435947181167,2.663536695849653,3.3331532398072112,7.993179202328429,736.0,114.0,736.0,114.0,1,0,False,1,3,68.0,56.0,692.0,28.6,False,False,False,False,True,10,1,True,0,204,255,SPOKED,SPOKED,1,1,80.0,80.0,270.0,718.0,28.6,330,1
3971,366.89,70.0,524.6032374,70.0,108.3,45.0,354.2,74.0,556.3579422,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,23.4,54.2,52.7,330.0,350.0,16.0,18.0,True,True,130.0,5.538494380936415,0.5814890118248782,2.1853835823849197,1.8247275876824383,1.6797592493291493,1.5680718394713973,2.7787071433828614,592.0,85.0,592.0,85.0,0,0,False,1,2,68.0,45.0,692.0,31.8,False,False,False,False,True,8,0,False,255,0,204,SPOKED,SPOKED,1,1,80.0,80.0,298.0,520.0,34.9,330,1
3972,390.0,60.0,558.5876003,71.5,152.5,105.0,460.0,75.0,615.3864024,45.0,40.0,27.45,45.025,26.0,11.0,15.0,9.0,STEEL,31.7,10.0,40.0,330.0,350.0,16.0,18.0,True,True,130.0,41.684342325238276,5.974258011119246,7.936490165056037,9.008629717805418,8.612378164840397,4.283659032709992,5.262375990392489,674.0,52.0,674.0,52.0,0,0,False,0,2,68.0,45.0,692.0,27.2,False,False,False,False,True,8,1,False,51,51,51,SPOKED,SPOKED,1,1,80.0,80.0,265.0,718.0,34.9,330,1
3974,420.0,70.0,672.4536384,73.0,214.0,50.0,535.0,72.5,684.402226,49.0,40.0,32.5,41.975,23.35,13.0,15.0,9.0,ALUMINIUM,35.0,45.0,55.0,330.0,350.0,16.0,18.0,True,True,135.0,1.1928646787271022,0.2844016563629118,0.3071589464444092,0.4348743807750632,0.7439174859800826,1.8596624624316362,0.3195388112639827,674.0,52.0,674.0,52.0,0,0,False,0,3,68.0,45.0,692.0,31.8,False,False,False,False,True,8,1,False,204,0,0,SPOKED,SPOKED,1,1,80.0,80.0,298.0,800.0,34.9,330,1
3975,402.0,69.0,596.0396562,72.5,170.8,150.0,565.0,73.5,643.9092244,41.6,40.0,28.6,36.5,23.35,13.0,15.0,9.0,CARBON,31.4,47.9,47.3,330.0,350.0,16.0,18.0,True,True,130.0,4.7123586677413645,4.490191242519475,3.0878295624033387,10.976324253951798,2.634758952923876,3.645310882474809,2.5909969332968825,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,False,False,False,True,8,1,False,255,153,0,SPOKED,SPOKED,1,1,80.0,80.0,298.0,800.0,34.9,330,1
3976,405.15,70.0,548.8771429,73.0,100.0,70.0,470.8,74.0,647.6014381,45.0,40.0,28.6,26.975,18.25,12.75,15.0,9.0,STEEL,25.9,70.0,25.0,330.0,350.0,16.0,18.0,True,True,130.0,2.97119334619315,1.858201558943856,2.4183021957414637,1.870555704880088,1.0539196424770556,0.5298285346054215,0.8844622691924762,670.0,111.0,670.0,111.0,1,0,False,1,2,68.0,50.0,692.0,28.6,False,False,False,False,True,10,1,True,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,270.0,718.0,28.6,330,1
3979,425.0,69.0,595.5631481,71.5,140.2,45.0,530.0,73.5,655.0155505,45.0,40.0,27.75,53.0,35.0,13.0,15.0,9.0,CARBON,25.2,39.0,55.0,330.0,350.0,16.0,18.0,True,True,130.0,4.635411441002224,3.3057421451849502,1.0538009627643516,1.6807190740916769,9.174362506218914,2.055400524892968,2.3874602642806853,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,False,False,False,True,8,1,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,298.0,707.5,45.0,330,1
3980,366.0,70.0,540.7619787,73.0,110.3,71.0,644.0,74.0,635.1597956,30.0,40.0,28.6,33.05,23.35,13.0,15.0,9.0,STEEL,20.3,119.9,36.8,330.0,350.0,16.0,18.0,True,True,130.0,6.4616127543432125,3.135860776376323,1.850655026633197,3.5253151817723767,12.372049938989619,8.450740457334616,6.80670908281252,670.0,48.0,670.0,48.0,0,2,True,2,1,68.0,31.0,692.0,28.4,False,False,False,False,True,7,0,False,102,102,102,TRISPOKE,DISC,2,2,66.0,66.0,270.0,766.0,29.0,200,1
3982,420.0,70.0,622.5472162,71.5,152.6,45.0,627.8,75.5,674.9009417,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,OTHER,34.3,47.8,48.7,330.0,350.0,16.0,18.0,True,True,135.0,3.738846247695624,0.9307572007395365,4.665549265756404,2.447957124837284,2.1876099150871693,3.0143370968274135,1.1840621657235655,670.0,111.0,670.0,111.0,0,0,False,0,1,68.0,30.0,692.0,28.6,False,False,False,False,True,10,1,True,0,51,102,SPOKED,SPOKED,1,1,80.0,80.0,298.0,733.0,30.0,330,1
3983,402.9,70.0,553.4144218,71.5,115.0,25.0,500.0,76.0,630.2458607,45.0,40.0,28.575,36.5,18.8,12.75,15.0,9.0,STEEL,35.0,20.0,47.0,330.0,350.0,16.0,18.0,True,True,130.0,7.277451513597834,0.3913799699508898,0.33396763026956644,0.6893733452034897,2.7660710831719917,1.2279818546296288,1.5880728024535529,680.0,58.0,680.0,58.0,0,0,False,0,1,68.0,47.0,692.0,28.6,False,False,False,False,True,8,1,False,255,51,0,SPOKED,SPOKED,1,1,80.0,80.0,280.0,700.0,31.7,330,2
3984,430.8,70.0,541.3999326,67.5,115.6,100.0,475.2,67.0,645.8611594,45.0,40.0,35.1,40.05,23.35,13.0,15.0,9.0,CARBON,28.9,49.2,49.2,330.0,350.0,16.0,18.0,True,True,135.0,1.802665642464134,4.003771675926731,0.7469435311648339,2.1770183423351894,5.388307160225072,0.7924370638908717,0.7140129215857839,736.0,114.0,736.0,114.0,1,0,False,1,1,68.0,45.0,692.0,31.8,False,False,False,False,True,11,0,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,280.0,738.0,34.9,330,1
3985,450.0,65.0,647.8658318,73.0,200.4,45.0,610.0,74.0,687.2680877,52.0,40.0,30.15,36.25,21.25,11.8,10.0,7.0,STEEL,29.3,31.4,44.3,370.0,372.0,14.0,18.0,True,True,130.0,1.746349477788564,0.5632422547269812,5.260478129901374,1.3360356301716845,1.1299782201969377,0.6779238753641476,3.666619231934813,700.0,78.0,700.0,78.0,0,0,False,0,2,68.0,37.0,692.0,28.6,True,True,True,True,True,9,1,True,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,765.0,35.0,150,1
3986,450.0,65.0,647.8658318,73.0,200.4,45.0,610.0,74.0,687.2680877,52.0,40.0,30.15,36.25,21.25,11.8,10.0,7.0,STEEL,29.3,31.4,44.3,370.0,372.0,14.0,18.0,True,True,130.0,17.031707925182594,2.888718709409217,4.482123800341222,3.402245352475731,4.592147950408378,2.883764653113221,1.696589587051973,700.0,78.0,700.0,78.0,0,0,False,0,2,68.0,37.0,692.0,28.6,True,True,True,True,True,9,1,True,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,765.0,35.0,150,1
